wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
Ses03F_script02_2_M037,4,0.0009045727690136897,0.0020049873920193976,0.0010218472001126207,0.0050999136165907856,0.0,0.16775740532148828,1.7342871582830452e-05,8.391745432910212e-06
Ses01M_impro07_F009,1,0.2313413748826753,0.2806730796472861,0.23595860423046985,0.36697929149602243,0.31085253737592244,0.1715085181681747,0.09708034479605157,0.05669522204972452
Ses02F_script02_2_F006,0,0.04115220228556507,0.05747754345677365,0.04359740614356556,0.0859792507887955,0.5095729013254786,0.16945262420671012,0.004666224035012189,0.0031613356995045666
Ses01M_script02_1_M009,5,0.06834076306841638,0.10876347761757214,0.07097135143297675,0.18095961419778672,0.5861412791237353,0.16847587674708356,0.01727984316823145,0.021127384772904084
Ses01M_script03_1_M003,3,0.0441276985099717,0.05404014209141331,0.04398827545954646,0.07473730607121044,0.5458512352309346,0.1698622846948294,0.003804080771483438,0.007186531872116064
Ses03M_script01_1_M034,2,0.010062282566422597,0.015121371903190507,0.0103743745365803,0.025538077136600803,0.5968445237976683,0.16879606801332903,0.00038855620284612875,0.0005560825244985884
Ses04M_impro05_F027,2,0.058155177046864105,0.06862092526536145,0.061012537711659265,0.08298156695204836,0.17737525632262474,0.16938868288400785,0.005910923733025567,0.002960466662393424
Ses02M_script01_2_M012,2,0.04355152418152925,0.04898640733678615,0.04485880649304867,0.055263520507299546,0.22482131254061077,0.17038100137008602,0.0029488866379099726,0.0015555337693875751
Ses04M_script02_1_M001,1,0.016711736417138225,0.024764035617656645,0.017460427172536534,0.04016705936926771,0.5102396876168321,0.16827549820435786,0.0009620229178694438,0.0010305865363372428
Ses04F_script03_1_M002,3,0.023475941994986524,0.034931371297854244,0.02488087181341473,0.05619250177657123,0.5291194086912197,0.16955248318269606,0.001847444906304959,0.0006967295005232473
Ses04M_script01_2_F000,0,0.009625576926331324,0.014554072935020729,0.009819227277604169,0.024887836339689988,0.8056560085334444,0.16724881967712282,0.000364766909173997,0.000337819563178806
Ses03F_script01_3_M014,1,0.004193931388923403,0.005666158897036291,0.004494478207008534,0.008996005739046827,0.43275492747164274,0.168877263097956,6.849683181953982e-05,0.0001224573087031807
Ses01M_script01_1_F003,4,0.01553456686806646,0.02268820574727281,0.0161130410097481,0.03672038977595885,0.4101469890943575,0.1677702068814967,0.0008149508598200827,0.0006445629699786679
Ses02M_script02_2_F032,2,0.016667615263224536,0.023043671616157196,0.017167108918475324,0.03582500432966354,0.6045748173250026,0.16852667504585145,0.0008096093841323047,0.0013385525641066202
Ses02M_script01_3_M013,4,0.003772510272431845,0.0064143540328460025,0.0038759927345363996,0.012466534309190395,0.15678705692803435,0.16831904273074977,9.25736206170313e-05,7.747417508109731e-05
Ses04M_impro03_F017,1,0.04163469653960025,0.052247834893687575,0.0428170641550383,0.071685626497942,0.3183016364440513,0.16936315184785344,0.0036376146185882643,0.002981059189778626
Ses01M_impro05_F021,5,0.09049061532264642,0.09060480517882262,0.09305327595210153,0.06023624223773329,0.04687394161078372,0.17246279975766265,0.008591194491170647,0.004295576939921754
Ses05M_script01_1_F029,2,0.012789435039595873,0.023532990738376277,0.012958975984624015,0.04399894427553513,0.7289837188390824,0.16822336644312794,0.000948299099774202,0.001270982621313343
Ses04F_impro07_F066,1,0.027081253567784028,0.03684206421455047,0.02798257687859048,0.05546795861017146,0.47683812897628675,0.16820146754371446,0.0019483804857627649,0.0016133668399132453
Ses01M_script01_3_F019,2,0.0243627905662527,0.03389891870166481,0.02505010567190155,0.052380256272789166,0.6973910680315246,0.16754447938111347,0.0016906439808308368,0.0021425420152065187
Ses01M_script01_3_M019,1,0.008733766353560218,0.009630242847916833,0.008937920402646238,0.010959336920283037,0.0,0.16473061728800917,0.00014469995328548276,0.0001417818118140295
Ses02M_script02_1_M023,1,0.019580595254546543,0.025060981938513815,0.020324502176711497,0.03534318984569635,0.45874731471535984,0.16944301204613962,0.0009043534426822253,0.0008701660235573753
Ses03F_script01_1_M007,5,0.001345377362230395,0.002618595285165843,0.0014829821388567996,0.0060298430554952065,0.0,0.16746014090613112,2.4362547744129074e-05,1.3998210872392612e-05
Ses01M_script01_1_F002,4,0.03545069858422829,0.051179821871797135,0.03666695780330392,0.08057687048870606,0.6308646616541354,0.1686286096366087,0.0037936915685164102,0.003507474803434426
Ses01F_script03_1_M000,3,0.007001170397849581,0.008538823603601578,0.007237934688943738,0.011910952995989772,0.0,0.16897906055138986,0.00012762438653303687,4.628352004434179e-05
Ses05M_impro02_F015,3,0.013380470443165418,0.015838777277803893,0.01368951736952572,0.020620756387149847,0.3866290149336475,0.16872672182482523,0.00036798119576193436,0.00044438928197975726
Ses03M_script03_2_M040,0,0.03887727452299797,0.05064224255202812,0.040408510623977184,0.07193536603882215,0.427281867459346,0.16910868139679497,0.003509159476154668,0.002098607333943291
Ses02F_impro02_F011,2,0.012960303871775552,0.0182253164342831,0.01302076950469823,0.02960923824652236,0.6788126875722451,0.1681205369445678,0.0005303719777984295,0.0012557572918545318
Ses04F_script01_1_M032,2,0.006290781512850478,0.00980514281774604,0.00654058541720197,0.017364948731751675,0.4612890052607557,0.16805742636613163,0.00018398036360843902,0.00023657645416357042
Ses04M_script02_2_F032,2,0.013267842278522261,0.017562640103706062,0.013389782073829105,0.02686049338381849,0.6418183616937079,0.16831395681379124,0.000478732805126305,0.0007526259251975745
Ses05M_impro01_F008,2,0.035181422574169736,0.04616079858494565,0.03626751199782653,0.06709223023507462,0.3807078672290482,0.16879026552938278,0.0029543945896151414,0.0031636620355349207
Ses04F_impro07_M003,4,0.050096461047672874,0.0601778098250139,0.05182559647862115,0.07706406935576993,0.4576719576719577,0.16883566341197026,0.004642996169524607,0.0018588026194769835
Ses05F_script01_1_M030,2,0.022623796535858866,0.03138119159392691,0.02334089459336776,0.048353835819993515,0.5404345895288118,0.16856070557031508,0.0014514414764347035,0.0021383380923106206
Ses04F_script03_1_M002,3,0.023475941994986524,0.034931371297854244,0.02488087181341473,0.05619250177657123,0.5291194086912197,0.16955248318269606,0.001847444906304959,0.0006967295005232473
Ses03M_impro08b_M000,5,0.03271710344436849,0.06268410660582577,0.033782429346396484,0.11394568420605368,0.9488576513748138,0.17008810428012203,0.006260892544249842,0.005454399631598065
Ses01M_script03_2_F026,0,0.08316794125062464,0.1198492660140513,0.0889743455481499,0.18135323079850382,0.38540796435533275,0.16886734756221644,0.020078998539086734,0.011081164098914683
Ses04F_impro01_M003,2,0.07293511579498849,0.09213743504248334,0.07556055693755807,0.12540999884572224,0.33191599688877366,0.16977681519289858,0.011053742668430554,0.00718833472844367
Ses05F_impro06_F000,2,0.005215191494020816,0.006612953501474244,0.005313532953923892,0.010181802704050337,0.14546042525669015,0.16826926695491895,8.510291246411391e-05,0.0001442979110125607
Ses03M_impro08a_M005,5,0.027242876757193543,0.03152084650330324,0.02840905337314853,0.037087437873425465,0.20595238095238094,0.16898601263945282,0.0013006277569930676,0.0006624978759378036
Ses02M_script03_1_M003,3,0.04365747056803493,0.058560954818965394,0.04652005168899046,0.08337232203387963,0.4705972247692402,0.1702826205415554,0.004717079282028132,0.002863993456637266
Ses04F_impro04_M013,5,0.0217115006776503,0.026163935300849445,0.0227929650604308,0.03331633239648576,0.40722627236784975,0.1692076599262467,0.0009415947961461333,0.0007147776273593008
Ses03M_impro02_F017,2,0.0038120001781251807,0.005761163676028034,0.003912726770145514,0.01055794565780313,0.5463157894736842,0.16869704819139317,7.417539935408845e-05,7.045754894019389e-05
Ses03F_script01_1_F004,5,0.002727607978731752,0.0055115122955435945,0.002784868665813709,0.011755331911471512,0.5021507256513377,0.16794689243756686,7.591511501183661e-05,6.212971408847718e-05
Ses03M_script03_2_F038,0,0.00683452902803329,0.0115238839523399,0.007086908665609151,0.021111048429465235,0.6638488877561134,0.1686322675811522,0.00025040838567742823,0.00023136723836979868
Ses02F_impro07_F006,1,0.08605175175163929,0.08866830287667148,0.08933801646217393,0.06818234272743626,0.03172565560242069,0.17032743538472342,0.008547076538776453,0.0034702662760835753
Ses04M_script02_1_F005,0,0.009973450731244043,0.014683831230487884,0.010370987893121669,0.0241486645839334,0.677702660011373,0.16730153398275188,0.0003662080100277654,0.00017809899882558777
Ses01M_script03_1_F001,3,0.054990587905639376,0.08038917736535377,0.055356869160159326,0.1293774138462866,0.7058057074504442,0.16906876651535618,0.009152100975549473,0.01331838033671176
Ses05M_impro01_F019,2,0.026979137880147497,0.039493242717796334,0.02855579057341461,0.061912274727996534,0.5087618239146252,0.16896208088612713,0.0023183956798745707,0.0013898801923757206
Ses03M_script01_1_F005,2,0.0019283237061713896,0.00339420297964123,0.0020474065223277426,0.0072047843561387995,0.06121185316231756,0.16756099103522512,3.449596132556093e-05,2.9159459026682905e-05
Ses01M_script02_2_F039,4,0.05974695707393386,0.09247720450433401,0.06125627656959541,0.15260735036446912,0.7229907292503102,0.16814700507093347,0.012358538176110758,0.011280228294854241
Ses05F_impro05_F005,5,0.004553191603884485,0.004865920245223078,0.004639560254682636,0.005478067041138905,0.0,0.16831245035005943,4.569894888033801e-05,3.894065376681491e-05
Ses03M_script01_3_M002,4,0.001572630500358949,0.0034379881842397887,0.0017284302223294933,0.007893370603538096,0.006774749373433584,0.1679462447507143,3.724099725812008e-05,1.8651249666617077e-05
Ses03M_impro02_F016,2,0.0009752983548004064,0.0016297509164526084,0.0010355600410226783,0.003882721152816481,0.0,0.1679740404660421,1.2175647678062947e-05,1.0663326577109108e-05
Ses01M_impro03_F009,1,0.14511963606183248,0.18229493041144848,0.1478445723582442,0.2508244839604513,0.3630933161123668,0.1690664824358346,0.04231034496163697,0.03277906285970651
Ses05F_script02_1_F001,5,0.006573581891290507,0.009070318370064187,0.0070876408190617855,0.014905303423871828,0.23507564090950267,0.16691248224864583,0.00015220284289109364,5.5596831084653524e-05
Ses01M_script03_1_M001,3,0.009210056350123546,0.01112796962947392,0.009506860889048951,0.015037228498211002,0.0,0.16872640750358817,0.0002002634157035399,0.00014006813869366883
Ses01M_impro03_F024,1,0.05225355531922331,0.06561499412434091,0.054023436130350114,0.08877501784180401,0.4585984191247349,0.1689452493932482,0.005654115737801538,0.002640889532785228
Ses03M_impro03_M016,1,0.010799860986557382,0.01657137979767421,0.011166128229692159,0.028225296325358612,0.6724225818784249,0.16850054829441932,0.0004627401460869971,0.00030097441591180854
Ses03F_impro03_M001,1,0.032386539763584916,0.04456088814037283,0.034182609618607564,0.06630707938535123,0.3639222710515901,0.16928177112503268,0.0028378214338195674,0.0020643727739396403
Ses01F_script01_3_F015,5,0.014769341756982282,0.01998233199862901,0.01505496476327979,0.03083799036866051,0.48935038561032806,0.16748094128307855,0.0006176821533033295,0.0007893620113602638
Ses02F_impro08_F009,5,0.024325410529441552,0.028420542644442274,0.02557694386485623,0.033552707574186054,0.37672048974896255,0.16906053231345908,0.0010726911769004105,0.0008268680879883418
Ses03F_script03_2_M014,0,0.012525714420692927,0.016019776970407143,0.012970712994356412,0.02302930039995089,0.42429287504475477,0.16915987766967727,0.0003958435950067565,0.0003930430128942998
Ses04M_script02_1_M032,1,0.019555739601664138,0.027469417023929944,0.020470990120944332,0.04244594337962998,0.49996869174858993,0.16889332551831776,0.0011374422277927456,0.0017427563401623454
Ses05M_impro05_M009,5,0.018572524551128386,0.02720467521672402,0.01946269915261462,0.04352713934622087,0.5636591478696742,0.16883383595256968,0.0011431546689584968,0.001193283687718807
Ses02M_impro03_M012,1,0.15681802510801293,0.16855526760458114,0.164393148844642,0.1562554330263992,0.10005783689994217,0.16851946096409598,0.03179877799629731,0.007491987822649081
Ses04M_script03_1_M002,3,0.032018427509284686,0.04406519784174841,0.033529946286087645,0.06563735776293644,0.5770252699417717,0.16912894657331215,0.0027603957212258964,0.0012606181250854615
Ses02F_impro07_F001,1,0.0481607924065396,0.06183054195266664,0.04975059783390167,0.0864231401335813,0.3450974374712291,0.17010133567353217,0.005099750855477483,0.0029640024292912587
Ses05F_impro05_F003,2,0.016645639832415793,0.024478524946345743,0.017209319646972625,0.03978725487850149,0.5637641318793353,0.16786667324384744,0.0009373692541662803,0.0008048068344916458
Ses05F_script01_1_M032,2,0.02188055142011921,0.031123779034766232,0.0226700575465911,0.04886467592735895,0.567109816062648,0.16883016510412488,0.001446778017962956,0.002392125902149895
Ses04M_script03_1_M000,3,0.009291894614259413,0.019411789691827153,0.009917244754815754,0.037097309153340294,0.8803869429671739,0.16740865220414777,0.0006847632045812873,0.0007641293810992584
Ses01M_impro03_F005,1,0.2817000231110136,0.3784394469148443,0.28342322773473694,0.5657111471002245,0.46425549404056765,0.2171436444094937,0.18858333787771894,0.1490798548625486
Ses05F_script03_2_F022,5,0.021566602649554532,0.024772513221014716,0.0222760681927927,0.029465158164252492,0.34105079772602237,0.16843893901815446,0.0008170284888951283,0.0004548717578991808
Ses01F_impro05_F015,0,0.15243919571598355,0.2052462018728194,0.159903223579566,0.2960661730153764,0.4063022725352708,0.1613718246891305,0.05589270594129194,0.054979244685605895
Ses05M_impro03_F013,1,0.02265300078686175,0.03382684377058805,0.022692136368422017,0.05624727119317481,0.5673492241241402,0.16958593774819986,0.0017446126605378323,0.0017911519388917137
Ses02F_impro06_M008,5,0.0026215271139797963,0.003723562460862341,0.002711754526596278,0.006827045755805,0.0,0.16827112671856898,3.655399550252107e-05,4.791988330287129e-05
Ses01M_script01_1_M006,2,0.01052012516721267,0.01677658037990137,0.010719320018816942,0.028566375110106557,0.015037593984962403,0.16777731595219333,0.00048527833215951366,0.0004164692536193744
Ses04F_impro07_M063,5,0.009947883361898967,0.016231898289577537,0.010154203675151626,0.028885271224864704,0.6135622074053058,0.1693137491282587,0.00045841618503811386,0.00021926509772593453
Ses04F_impro07_F013,1,0.05810608019783817,0.06495227734185019,0.05862770687777591,0.07518277844226386,0.3067811037026529,0.16958070365885752,0.005029777341272926,0.003956987644778954
Ses04M_script01_1_F007,2,0.010458875066128259,0.013765679242248835,0.010646299278321947,0.021045704836361458,0.5767189056979799,0.16834223611394414,0.0003071790177706608,0.00033215100860165155
Ses02F_impro03_M006,4,0.08859624519672754,0.11145963226169116,0.09136509259832112,0.15142101346953585,0.4305937256935442,0.16878624511870152,0.016023236095336034,0.005956517430878298
Ses03F_script01_1_M033,2,0.008800568685737005,0.013740048164571354,0.009337836382497241,0.023737190788466554,0.5745370493371237,0.1691837363602239,0.0003331045962835286,0.00028607115563833414
Ses02F_impro07_F029,1,0.05587804952917187,0.0676076181341094,0.05687199595851618,0.08821088983288615,0.5175034360093782,0.17013880057132535,0.005842534791281185,0.0037815000037318487
Ses03M_script01_1_M028,5,0.0031520831207745327,0.00518989962192412,0.0034152545234924624,0.009838992741529665,0.5616883116883117,0.16854537217588025,6.482008220764444e-05,6.353945603315837e-05
Ses01F_script01_1_M001,5,0.012561884153287574,0.020306210777807858,0.01294256152060655,0.03538416196749958,0.679631604963967,0.16865884890587957,0.0006909734440682553,0.0005134256113825559
Ses05F_impro05_M052,5,0.011506983770650818,0.014884523287256275,0.01211305392410222,0.02139395031299198,0.4180451127819549,0.1685391188563205,0.00035026476005438903,0.0004607235360894298
Ses01F_impro04_M000,5,0.013340360111724897,0.01873065664336943,0.0138252216649793,0.029538639115951976,0.18857053877296792,0.1690077090811046,0.0005601658549495678,0.0004558099292067004
Ses03M_impro03_F010,1,0.044542635878954746,0.055713233241413945,0.04599635955826512,0.07570162970509102,0.3500929566805417,0.16875822398556695,0.004115195624265061,0.002820594065730151
Ses03M_impro06_F007,2,0.001236417153200122,0.0017901901255325558,0.0012186336817172324,0.0039799614906166885,0.0,0.16846398540157473,1.3037801809777797e-05,3.728666254969306e-05
Ses05M_script01_1_M015,2,0.026959310238979683,0.05402566456441034,0.027980679988128684,0.09980245564126215,0.7450126865150491,0.1687262854059842,0.004724681009880884,0.005281771628075056
Ses05M_impro02_F017,3,0.017318620942270962,0.024782656804502177,0.017375578915188025,0.039881103369898495,0.46455424274973145,0.16863139901510646,0.0009475641579598015,0.0010635309901644422
Ses03F_script02_1_M013,1,0.01737458215086537,0.02607018266826485,0.017999927687643993,0.04286478688941233,0.5381429236808837,0.16906430212147797,0.001061037855930779,0.001198380264371342
Ses03F_impro08_M009,0,0.08518834874281936,0.1354194657383865,0.08643322944646256,0.2274382695527446,0.5119425068695836,0.16242271057922442,0.02659114521447013,0.022730064945630433
Ses02F_impro05_M001,5,0.014944900825229245,0.021073479789312958,0.015638385810741354,0.03293010361749037,0.5870961186750661,0.16914047393981202,0.000694084450380478,0.000913887131315759
Ses04F_script01_1_M022,0,0.019215326003797502,0.02649122321828028,0.020032026535273105,0.04042435024723445,0.5905712557255207,0.16898627231934232,0.0010497032301648905,0.001015306506423592
Ses02M_script03_1_M000,3,0.017474284252431638,0.034547019569026824,0.018511115666808416,0.06374905708840137,0.9140418614102825,0.16841809467895022,0.0019929132104612654,0.0013621932090757208
Ses01M_script01_1_F001,4,0.01387775238863717,0.024054482438525284,0.014464589414658727,0.04277863404564208,0.1693687343358396,0.1683547295821851,0.0009727441552048714,0.0005165834013055698
Ses01F_script01_3_F020,1,0.08434730844811272,0.11908059981473801,0.0875626455455822,0.1819079594174861,0.42617802269649274,0.16903820171180298,0.019582751175862403,0.013021307461542292
Ses05M_impro02_F019,3,0.022916928214347092,0.02897114109327351,0.023471999796931858,0.040626522180787404,0.35422261009667017,0.16889917596917986,0.0011834583591280672,0.0012614428931645625
Ses05F_impro06_F026,2,0.0033634888929305693,0.004441313539659124,0.0034301046311992064,0.007468667427373841,0.003803368069296047,0.1680990938643435,4.6126023694387366e-05,3.892919533273026e-05
Ses02M_script03_1_F016,3,0.009380231021747376,0.011704546989214125,0.00965008768532017,0.016688133944497613,0.47752828015985904,0.16896069251534024,0.0002225619604758707,0.00018322645111465598
Ses01M_impro05_M007,0,0.24709594033171675,0.31258559435317346,0.2509036316419386,0.43463503575628093,0.405481295832173,0.1643969825594102,0.12317900376850954,0.09002653859256889
Ses01F_script01_1_F026,2,0.022008224294674854,0.028946691637285245,0.0229554065474317,0.041889055589637965,0.4490691013247404,0.16837112661405626,0.0012141220131225744,0.0010515247666964083
Ses04F_script03_1_M029,5,0.06669258293508162,0.08535034909301586,0.06907677425222689,0.11861278584271534,0.3192029152636191,0.1682985637944332,0.00961215057337639,0.005422676390950323
Ses04M_script03_1_F001,3,0.04598297163139194,0.05432162353921639,0.04709779652307319,0.0683240249501604,0.31626124133864075,0.1692292452163625,0.003739475508666317,0.002933603707790818
Ses05F_script01_2_F014,0,0.051284690466926054,0.06615104052948607,0.05334576912127045,0.0924396770110285,0.404143073733717,0.16848852150244312,0.00584209714808797,0.004790146544074155
Ses03M_impro05a_M016,0,0.11752425400572318,0.18460194030723046,0.12033009813658745,0.30561245242472423,0.677702660011373,0.16327199089906813,0.04862314123846433,0.051566702982538626
Ses01M_script02_1_F002,4,0.02485327907801957,0.04101982342357513,0.0266806767611074,0.06914968974943972,0.7804511278195488,0.16826738494316323,0.0026287921815150127,0.001043975972273864
Ses05F_impro05_F020,0,0.029561404614359778,0.04021092886062641,0.03104155275115338,0.05945640289382287,0.44232557199450234,0.16868326201921977,0.0023061257895097913,0.002778652682035786
Ses02M_impro03_M019,1,0.09289401896694731,0.10227644906048138,0.09659448128415232,0.10379013996256325,0.21340460526315788,0.170849262523139,0.012147373982168988,0.006767831618180605
Ses02F_script03_2_F007,5,0.013602316361991966,0.01627442975098288,0.014080736858425709,0.02114541079930326,0.3620649562049454,0.16862022032091878,0.00038925836488621355,0.00038872041927847794
Ses05F_impro03_M050,1,0.032339240639417816,0.03864213711517962,0.03330875035199325,0.04939013913698843,0.27610299333238764,0.16856702011666166,0.0019704973610698267,0.0011868543846395953
Ses03M_script01_1_M020,2,0.011105572174521775,0.014179549690563648,0.011218321633404821,0.020977648973295536,0.41076375148397304,0.16889455557158461,0.0003171703255148008,0.00027032025699470097
Ses01M_script03_1_M000,3,0.007336287378627203,0.007606140329895331,0.007566439971911224,0.006730595833720041,0.0,0.16958490921827424,9.141231758301674e-05,6.401399335028061e-05
Ses05M_impro01_F017,2,0.05058815986365623,0.06485924592430563,0.05262710209716353,0.08982190576077542,0.36464592443451727,0.16874365245526304,0.005607528036787715,0.0036518668916846195
Ses04F_impro01_M015,2,0.04497301191239945,0.05501274448452009,0.045970300447225866,0.0733784110824687,0.43358395989974935,0.16956260446891694,0.0039343945769925,0.003982308335897288
Ses01F_impro05_F019,0,0.1811730186395912,0.24126261644822536,0.18678935283575118,0.35020153958671435,0.4691696844703552,0.1682405546176371,0.07600082929237184,0.043226938277354174
Ses05F_impro08_F018,5,0.02151894538488821,0.027724620695698622,0.02248101332750398,0.0390743635536243,0.42199965562761865,0.16882681898903057,0.0011015585961435415,0.0007590116689312357
Ses02F_impro04_F000,2,0.016826241659339082,0.02000797638285704,0.017193988376807277,0.02612401249836219,0.43946487674179285,0.16934514921469154,0.000566902108818561,0.0007061005931593078
Ses05M_script03_1_M027,1,0.05409684477864501,0.06198848006250443,0.0558845083266779,0.07187374049978747,0.2849266022198353,0.17052260902762142,0.004721366586149576,0.002951376442207413
Ses03M_impro01_F020,2,0.0014748665709061262,0.0028874565342923335,0.0015689665063614699,0.0066332493206745,0.00922519063616488,0.16844528168610665,2.805809589765247e-05,2.2355300271150584e-05
Ses04M_impro06_F018,2,0.003980138013439207,0.005768709554716305,0.00403923027937896,0.01034875628129127,0.07315300553668883,0.1675934590307306,7.313115182882915e-05,0.00015265421009546772
Ses01M_script01_1_F002,4,0.03545069858422829,0.051179821871797135,0.03666695780330392,0.08057687048870606,0.6308646616541354,0.1686286096366087,0.0037936915685164102,0.003507474803434426
Ses02F_impro05_F003,4,0.03793590573196957,0.05344664864621558,0.03828301594551621,0.08409809979615536,0.534061854889112,0.16858677536659664,0.004063232800205783,0.004139197067263887
Ses02F_script02_1_F019,5,0.010570284850837783,0.013329264303723094,0.011216261656628927,0.018294207647918136,0.40648496240601506,0.1689231717970499,0.0002827040336330317,0.00020926931597515093
Ses01M_script03_1_F002,3,0.008198536262132475,0.009041636632606655,0.008502585198303471,0.010233442282931058,0.0,0.16872070842883713,0.00012995847332017025,9.72250210944806e-05
Ses01F_script03_1_M001,3,0.006905264234456948,0.008774474629985934,0.0071112183578536025,0.013035602347739907,0.0,0.16794995537877205,0.0001373153270273113,0.0001262917509195098
Ses02F_script03_1_F005,1,0.04688537157604157,0.06560150128207896,0.04860049232738236,0.10031886789134771,0.5553353297283322,0.16849757754936406,0.00603366431783773,0.0038491432848632213
Ses01F_script02_2_M039,4,0.006676641033359793,0.009610283820478582,0.006957713943033027,0.015974359746391806,0.0,0.16875069807436227,0.00017198153658033345,0.00014371702449704607
Ses05F_impro07_M006,1,0.029819623914300146,0.03894152918002865,0.030930651165968246,0.05595440035948172,0.48857509627727863,0.16850824880875737,0.002114757955934218,0.0017035847788876403
Ses02M_impro04_M002,2,0.04353295705447145,0.047588689927884245,0.04480432583269686,0.04952016403109719,0.21679197994987467,0.16929589404453363,0.0027117987678843946,0.0013018342288653895
Ses05F_script01_3_M024,2,0.012186116470257366,0.01600648000056935,0.01254860195030168,0.023949055122709638,0.5126492702344095,0.16855000102775566,0.0004031179452069034,0.00048652615921710406
Ses04M_impro05_F024,2,0.02450662821757625,0.029019268225317897,0.025157303115803813,0.03684448970728161,0.3331193838254172,0.16881988176270218,0.0011280047575928387,0.000995396417469009
Ses05M_impro03_M011,1,0.020983658763440494,0.030936531916677796,0.021688783965976004,0.05007524382401755,0.4379746835443038,0.16865919508640395,0.001463128386867966,0.0024177470472078084
Ses04F_impro07_M003,4,0.050096461047672874,0.0601778098250139,0.05182559647862115,0.07706406935576993,0.4576719576719577,0.16883566341197026,0.004642996169524607,0.0018588026194769835
Ses01F_impro05_M012,5,0.07692762394615907,0.1354163892638984,0.07976501464613964,0.23593085704807132,0.7050293801731217,0.17046026293859265,0.027600410406708322,0.01601134711686751
Ses02M_script02_2_F046,5,0.0035108110406406913,0.005578848497837001,0.003532973637094956,0.010750391170690701,0.0,0.1687868493772518,7.207356153880797e-05,9.419824570134333e-05
Ses01F_impro02_F000,2,0.007169869319945723,0.009423850264891027,0.007299332637958234,0.014731472873247204,0.0,0.1677624309015842,0.0001584979885913781,0.00031088634018452813
Ses03F_script01_1_F028,2,0.029164121465279642,0.04335178044033611,0.0302875069849731,0.0696939380212084,0.5811870100783875,0.16852530064687493,0.0027791453508794906,0.0015539613273039222
Ses04F_script03_1_F009,1,0.08406918426101452,0.10243518822466254,0.08652807975275523,0.13404999708863746,0.39416723627249944,0.16817854487547,0.013238122664611749,0.008784645204541438
Ses03F_impro07_M018,4,0.009404411123335165,0.012875050523176071,0.00989451474436899,0.019916480895358964,0.3870161615941159,0.1692175437806838,0.00027900665406005513,0.00036552286579626776
Ses01M_impro02_F009,2,0.016207948603715376,0.02441550778423121,0.01637626463397663,0.04095522921743976,0.41076375148397304,0.16859155497163614,0.0009473671961859963,0.001343272103939681
Ses03M_script02_2_M006,2,0.019686933840010683,0.02695755660507206,0.020238958200086907,0.04137146910169706,0.5331148503228332,0.16886671028747735,0.0010792626090843998,0.0014534626549678545
Ses02M_impro03_F012,1,0.14920273971458123,0.1564131360310476,0.1522893105695907,0.14350118518007313,0.11706766917293232,0.16982721462762784,0.026614964644166402,0.01823794203186979
Ses04M_impro05_F002,5,0.03068618698634852,0.038261295654388405,0.03132887960729257,0.052550959729237325,0.5203007518796993,0.16931110685423567,0.0019782268483022063,0.0010875525297196328
Ses01M_impro07_M013,1,0.05267223209636002,0.07340347784231445,0.05472799792324869,0.11139509691982344,0.46243214789705145,0.16908080487634733,0.00752972793660091,0.007550370317112168
Ses02F_script01_1_F029,2,0.011296481425459979,0.015210050215786766,0.011813303302918639,0.02291349969646091,0.6212546291100886,0.16910062954037203,0.0003723699950071873,0.0001693074270800157
Ses03M_impro08a_M014,2,0.06786794738581366,0.0811755838578659,0.07013793699393746,0.1027267962523386,0.22954444935869087,0.16890128500060592,0.008325609415443089,0.003968918167073612
Ses04F_script02_2_M042,4,0.0039654682976964905,0.0074659425132563954,0.0041455602428871014,0.014808981351048689,0.08029332590736098,0.16845291510015795,0.0001230082628665692,6.337978447109266e-05
Ses05F_impro03_M002,4,0.030405508414807325,0.04193187568904014,0.03146645043139414,0.0632975955555764,0.49604944564801834,0.1692484709613823,0.0025164345425531466,0.0008535678818816203
Ses03F_impro07_F031,5,0.018506481687480834,0.02635234275014621,0.019578899597207145,0.0408313131037252,0.42225900572326336,0.16895506730430004,0.0010599987826415654,0.0005465428232273191
Ses01M_impro05_F024,5,0.08489830409498718,0.12850346592715006,0.08652253366143553,0.2090579792738954,0.6698482733780559,0.16998184781685152,0.023349669931251604,0.021625802009560026
Ses03M_script01_1_F002,4,0.00302503664097439,0.00517699546145869,0.002925591913667508,0.010668460096106922,0.149824823839704,0.16819063147035426,6.54822095117194e-05,6.002707740752558e-05
Ses05F_script01_3_F022,2,0.004609237783067918,0.006409728409742356,0.0044626642310347155,0.011381958842155074,0.13427116177540627,0.16765574607328693,8.509797348867426e-05,0.00013987850712714414
Ses01F_script01_1_F040,2,0.02066567388989682,0.034842113618046844,0.020982826975443555,0.0613892642488406,0.7939071817474721,0.167174315042836,0.0019363465525486859,0.002830024724428486
Ses02F_impro05_F019,0,0.0351413775507026,0.04030611327805064,0.036378905155234995,0.047116872263507095,0.2342350128194048,0.16868846665207018,0.0020564733108322194,0.0013858327264419914
Ses04M_script03_2_F014,0,0.013790012179744975,0.022247242629767648,0.014706220295237181,0.038904364091180074,0.7693471483587015,0.16792493498113922,0.0008152184655441087,0.0003838249218857661
